,Tranction Size,Item Size
United Kingdom,23494,4065
France,461,1543
Australia,69,600
Netherlands,101,785
Germany,603,1671
Norway,40,591
EIRE,360,1976
Switzerland,74,978
Spain,105,1093
Poland,24,204
Portugal,71,706
Italy,55,477
Belgium,119,778
Lithuania,4,29
Japan,28,216
Iceland,7,103
Channel Islands,33,430
Denmark,21,251
Cyprus,20,498
Sweden,46,261
Austria,19,307
Israel,9,256
Finland,48,458
Bahrain,4,16
Greece,6,138
Hong Kong,15,191
Singapore,10,178
Lebanon,1,45
United Arab Emirates,3,68
Saudi Arabia,2,9
Czech Republic,5,25
Canada,6,147
Unspecified,13,344
Brazil,1,32
USA,7,163
European Community,5,50
Malta,10,99
RSA,1,58
